Id_Empresa,Id_Setor,Nome_Setor
714579E1-AAB3-4E85-95C3-06FA49488730,26856FF1-FF54-466F-ACD5-B830DA68D493,SETOR 1A
714579E1-AAB3-4E85-95C3-06FA49488730,2F676B7B-516B-479A-8590-09EE4569672A,SETOR 1B
714579E1-AAB3-4E85-95C3-06FA49488730,27A897E8-4038-4C83-8211-9B0F3CF0DEB1,SETOR 1C
714579E1-AAB3-4E85-95C3-06FA49488730,D798C207-08E9-4E7B-8766-CEB2252321EC,SETOR 1D
714579E1-AAB3-4E85-95C3-06FA49488730,4C8D935A-E673-47D3-A8F5-9A3934DF72E7,SETOR 1E
714579E1-AAB3-4E85-95C3-06FA49488730,781BC344-5242-4A9E-9662-367691603503,SETOR 1F
23840615-670C-418A-AA4C-9B234BC3C83A,B411DC8F-6F7C-4651-AE17-333CBF97B234,SETOR 1G
23840615-670C-418A-AA4C-9B234BC3C83A,FF7BA2A0-D757-4C96-BCBD-DE4B21130AB4,SETOR 1H
23840615-670C-418A-AA4C-9B234BC3C83A,80536ACC-AD8F-4B8D-9909-5EFED895525F,SETOR 1I
23840615-670C-418A-AA4C-9B234BC3C83A,3722ADD3-C4A7-400C-9CD2-C55ECE2C74E1,SETOR 1J
23840615-670C-418A-AA4C-9B234BC3C83A,2221EE5E-D4F4-44E9-9C39-1AE918EEAE54,SETOR 1L
23840615-670C-418A-AA4C-9B234BC3C83A,A898A236-C34F-46F8-93AA-636EC4E90D20,SETOR 1M